PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",0,1755623118792,1755623118912,CapsLock,20, weekly, physical-keyboard,-1,0,0,0
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",1,1755623119032,1755623119133,H,72, weekly, physical-keyboard,0,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",2,1755623119185,1755623119348,CapsLock,20, weekly, physical-keyboard,-1,0,0,0
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",3,1755623119350,1755623119418,o,79, weekly, physical-keyboard,1,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",4,1755623119660,1755623119730, ,32, weekly, physical-keyboard,2,0,0,0
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",5,1755623119944,1755623120015,c,67, weekly, physical-keyboard,3,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",6,1755623120065,1755623120187,a,65, weekly, physical-keyboard,4,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",7,1755623120206,1755623120270,n,78, weekly, physical-keyboard,5,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",8,1755623120401,1755623120481, ,32, weekly, physical-keyboard,6,0,0,0
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",9,1755623121079,1755623121159,w,87, weekly, physical-keyboard,7,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",10,1755623121707,1755623121824, ,32, weekly, physical-keyboard,8,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",11,1755623122458,1755623122599,Backspace,8, weekly, physical-keyboard,8,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",12,1755623122709,1755623122814,e,69, weekly, physical-keyboard,8,0,0,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",13,1755623122985,1755623123087, ,32, weekly, physical-keyboard,9,0,0,0
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",14,1755623123186,1755623123247,e,69, weekly, physical-keyboard,10,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",15,1755623123612,1755623123734,f,70, weekly, physical-keyboard,11,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",16,1755623123818,1755623123919,f,70, weekly, physical-keyboard,12,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",17,1755623124050,1755623124150,e,69, weekly, physical-keyboard,13,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",18,1755623124294,1755623124436,c,67, weekly, physical-keyboard,14,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",19,1755623124375,1755623124475,t,84, weekly, physical-keyboard,15,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",20,1755623124688,1755623124767,o,79, weekly, physical-keyboard,16,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",21,1755623125010,1755623125081,v,86, weekly, physical-keyboard,17,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",22,1755623125101,1755623125213,e,69, weekly, physical-keyboard,18,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",23,1755623125346,1755623125397,;,186, weekly, physical-keyboard,19,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",24,1755623125668,1755623125729,y,89, weekly, physical-keyboard,20,0,1,1
65fc95c627592d85499ae358,prompt-to-text,1,2,3,Ho can we effectove;y transition from carbon based fuels to much more greener  energy,"[38,85]","[10,20]",25,1755623125903,1755623125985, ,32, weekly, physical-keyboard,21,0,0,0
