PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",0,1756257238773,1756257238885,c,67, weekly, physical-keyboard,0,1,0,1,112.0,,,342.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",1,1756257238980,1756257239115,r,82, weekly, physical-keyboard,1,1,0,1,135.0,207.0,230.0,168.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",2,1756257239047,1756257239148,e,69, weekly, physical-keyboard,2,1,0,1,101.0,67.0,33.0,387.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",3,1756257239306,1756257239434,a,65, weekly, physical-keyboard,3,1,0,1,128.0,259.0,286.0,526.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",4,1756257239650,1756257239832,t,84, weekly, physical-keyboard,4,1,0,1,182.0,344.0,398.0,230.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",5,1756257239746,1756257239880,e,69, weekly, physical-keyboard,5,1,0,1,134.0,96.0,48.0,247.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",6,1756257239919,1756257239993, ,32, weekly, physical-keyboard,6,1,0,0,74.0,173.0,113.0,568.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",7,1756257240361,1756257240487,a,65, weekly, physical-keyboard,7,1,0,1,126.0,442.0,494.0,180.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",8,1756257240435,1756257240541,n,78, weekly, physical-keyboard,8,1,0,1,106.0,74.0,54.0,516.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",9,1756257240813,1756257240951, ,32, weekly, physical-keyboard,9,1,0,0,138.0,378.0,410.0,211.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",10,1756257240945,1756257241024,i,73, weekly, physical-keyboard,10,1,0,1,79.0,132.0,73.0,254.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",11,1756257241112,1756257241199,m,77, weekly, physical-keyboard,11,1,0,1,87.0,167.0,175.0,153.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",12,1756257241170,1756257241265,a,65, weekly, physical-keyboard,12,1,0,1,95.0,58.0,66.0,263.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",13,1756257241281,1756257241433,g,71, weekly, physical-keyboard,13,1,0,1,152.0,111.0,168.0,218.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",14,1756257241348,1756257241499,e,69, weekly, physical-keyboard,14,1,0,1,151.0,67.0,66.0,168.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",15,1756257241448,1756257241516, ,32, weekly, physical-keyboard,15,1,0,0,68.0,100.0,17.0,258.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",16,1756257241629,1756257241706,o,79, weekly, physical-keyboard,16,1,0,1,77.0,181.0,190.0,183.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",17,1756257241700,1756257241812,f,70, weekly, physical-keyboard,17,1,0,1,112.0,71.0,106.0,171.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",18,1756257241800,1756257241871, ,32, weekly, physical-keyboard,18,1,0,0,71.0,100.0,59.0,184.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",19,1756257241897,1756257241984,a,65, weekly, physical-keyboard,19,1,0,1,87.0,97.0,113.0,129.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",20,1756257241958,1756257242026, ,32, weekly, physical-keyboard,20,1,0,0,68.0,61.0,42.0,198.0
616f9519fb3906da76b8e173,image-to-prompt,1,5,2,"create an image of a river, at both sides of the river there is a forest, also a few ducks are on the water. Make it like a digital realistic art, its day and there are some clouds around on the sky","[0,72];[80,107]","[109,198]",21,1756257242064,1756257242156,r,82, weekly, physical-keyboard,21,1,0,1,92.0,106.0,130.0,178.0
